#X			Y
379.19	26.84
379.97	23.39
380.91	23.32
379.96	25.53
380.32	26.58
380.57	27.31
382.08	23.35
381.35	24.97
379.63	25.26
380.54	26.60
379.76	26.84
373.02	47.38
372.08	46.17
372.35	48.83
372.78	51.27
372.78	51.41
376.11	45.86
376.04	47.42
375.37	48.16
376.00	51.00
376.28	51.56
379.13	45.20
378.87	45.41
379.27	48.56
379.20	50.21
378.68	51.65
382.37	45.36
382.84	46.20
382.41	48.02
382.66	51.20
382.55	51.55
384.78	45.24
384.52	47.95
385.71	49.71
385.07	50.91
385.36	51.11
371.71	69.36
371.27	72.83
370.95	74.45
371.89	77.28
370.84	79.96
375.26	71.73
375.45	72.88
375.08	74.69
376.00	76.00
375.79	77.70
378.48	72.08
378.63	71.88
378.15	75.64
380.27	76.56
378.71	79.69
382.34	70.57
382.77	70.95
382.95	73.81
383.77	76.67
382.88	78.72
384.96	70.75
385.77	73.65
386.00	74.56
386.54	76.86
385.22	78.26
372.13	94.99
370.90	96.66
370.99	98.10
371.37	102.15
370.36	103.74
375.16	96.55
375.14	99.25
375.48	100.59
376.00	101.00
375.88	101.11
378.08	96.19
377.69	97.72
377.27	100.98
379.17	101.14
378.62	103.49
381.68	96.09
382.28	97.12
382.52	98.29
382.42	100.95
382.29	102.84
383.59	97.49
384.75	97.19
384.42	98.14
385.28	101.57
384.90	102.48
371.44	119.29
371.10	121.14
370.69	123.93
370.86	126.06
370.72	128.85
375.23	118.74
374.85	120.77
375.17	123.69
376.00	126.00
375.16	128.37
380.02	118.67
379.25	120.88
379.37	123.79
380.77	126.61
379.80	128.94
383.48	118.64
383.98	121.11
383.72	123.77
384.24	126.59
383.21	128.82
387.27	119.67
386.85	120.89
387.57	123.72
388.22	126.28
387.16	128.83
371.35	146.14
371.11	146.40
371.02	147.82
371.44	150.51
370.70	152.17
375.54	143.85
375.26	145.17
375.13	148.71
376.00	151.00
375.59	151.53
379.25	143.67
379.17	145.07
379.49	148.16
380.30	149.78
379.78	153.92
382.86	144.82
383.08	145.35
383.04	149.51
383.65	149.63
383.33	153.46
385.94	143.04
386.20	145.35
387.02	148.17
386.93	150.45
386.29	152.57
371.84	169.03
370.88	171.44
370.33	174.49
371.23	175.55
371.08	179.05
375.86	169.09
375.03	171.28
375.73	173.88
376.00	176.00
376.01	179.35
379.89	168.66
379.85	170.40
379.71	174.58
380.56	176.72
380.05	179.42
384.00	169.13
383.92	170.14
383.89	174.84
384.72	175.80
384.22	179.92
386.89	169.23
386.94	172.10
387.69	173.56
388.58	176.18
386.35	178.20
371.22	195.25
371.22	196.39
370.50	200.16
371.12	201.62
370.61	202.07
375.54	193.89
374.67	196.84
375.33	199.23
376.00	201.00
375.40	201.74
379.20	194.77
379.17	195.31
378.49	199.80
380.21	202.41
379.45	203.83
383.34	194.48
383.35	196.02
383.68	198.00
383.82	201.79
383.93	203.34
386.26	195.23
386.61	195.71
387.62	200.04
388.05	200.45
386.08	203.42
370.47	219.84
370.04	218.97
370.16	222.61
371.20	226.02
370.67	227.55
375.56	218.37
374.56	219.67
375.12	225.97
376.00	226.00
375.72	226.08
379.04	218.64
378.87	220.12
378.52	224.60
380.00	227.20
378.95	227.79
383.65	218.82
383.56	219.78
383.60	223.02
384.22	226.47
383.61	228.36
386.18	218.19
386.55	218.74
387.34	226.82
387.64	226.98
386.67	227.71
370.44	243.28
369.74	244.64
369.44	248.35
369.83	250.32
370.45	252.71
375.87	242.04
375.40	245.47
375.96	250.61
376.00	251.00
375.32	252.04
379.20	242.85
378.95	245.07
376.63	249.79
380.32	250.78
379.97	252.92
382.83	243.45
382.76	244.58
383.47	249.04
383.32	250.33
383.22	253.24
385.85	244.49
385.35	245.31
385.98	248.06
386.98	249.66
386.36	252.64
374.59	273.20
374.85	274.42
373.44	274.16
375.92	276.05
373.75	277.40
375.96	273.06
376.31	273.93
375.88	275.46
376.00	276.00
376.09	276.56
378.05	272.53
377.73	273.89
377.46	275.96
377.71	276.32
377.48	277.28
378.67	273.01
378.35	273.74
379.36	274.63
378.62	275.86
377.38	277.68
378.21	274.08
378.58	274.60
378.89	275.33
377.82	276.03
377.66	276.44
375.04	299.16
375.56	299.52
375.38	300.61
374.91	301.38
375.44	301.64
376.28	300.09
376.26	300.20
376.75	300.07
376.00	301.00
375.49	301.74
376.30	300.87
377.27	299.68
376.25	300.80
376.26	300.66
376.11	301.43
376.74	301.00
376.17	300.91
376.85	300.43
377.07	300.39
376.78	301.37
376.25	300.73
376.70	300.88
376.92	300.35
376.57	300.54
377.02	300.62
375.31	324.52
376.20	325.45
375.92	325.70
375.49	325.66
376.31	325.98
375.96	324.91
376.42	324.95
376.54	325.44
376.00	326.00
375.71	326.09
376.27	325.61
377.82	324.02
376.58	325.10
376.51	325.71
376.69	326.28
377.64	323.99
377.63	324.37
377.63	324.78
378.02	325.11
377.30	326.17
376.68	325.49
377.67	324.98
377.48	325.24
376.92	325.36
376.82	325.91
374.64	347.56
374.53	349.19
373.95	350.31
375.17	351.25
374.68	352.16
375.83	347.25
376.59	348.29
376.16	350.05
376.00	351.00
375.58	351.29
377.75	346.99
378.23	347.52
377.03	349.51
376.11	350.80
376.38	351.81
379.31	346.72
378.34	347.75
377.07	349.99
378.33	351.24
378.16	351.89
379.15	347.77
378.97	348.40
377.74	349.82
378.28	350.24
377.96	351.24
373.63	371.77
374.60	373.51
373.43	374.33
374.28	376.11
373.85	377.24
375.93	371.32
375.32	372.94
376.27	374.44
376.00	376.00
375.62	377.63
377.99	372.37
377.73	372.46
378.10	374.47
377.52	376.13
377.92	377.91
379.27	371.74
380.07	372.20
380.40	374.73
380.87	376.08
381.14	377.99
380.78	371.27
382.52	372.60
379.73	374.92
381.55	375.99
380.98	377.77
375.57	400.24
375.49	400.62
374.79	400.60
375.64	401.22
375.37	401.62
375.69	399.25
375.61	399.58
375.64	400.70
376.00	401.00
375.91	401.35
376.50	399.42
376.25	400.08
376.37	400.29
376.47	401.05
376.46	401.64
376.98	400.69
376.89	400.85
376.76	400.55
376.92	401.20
377.08	401.30
376.74	400.79
378.46	400.09
376.83	401.05
376.63	401.29
376.67	401.30
375.61	425.52
375.38	425.06
375.02	425.75
375.70	426.16
375.46	426.36
375.86	424.65
376.21	425.63
376.30	426.47
376.00	426.00
376.32	427.41
376.24	424.86
376.43	424.22
376.98	425.21
376.39	426.44
376.94	426.51
376.81	424.65
376.88	425.57
377.11	425.59
377.25	426.26
377.43	426.20
376.56	425.88
377.54	425.57
376.97	426.29
378.16	426.20
377.92	426.82
373.83	446.90
373.64	448.53
372.81	449.53
374.49	451.24
372.13	452.99
376.26	446.37
375.48	450.26
375.51	450.28
376.00	451.00
375.99	451.92
377.48	447.07
378.33	448.99
377.61	449.95
376.87	450.71
376.69	451.41
379.09	449.43
379.21	449.11
381.47	449.77
380.86	451.10
380.92	452.16
379.96	449.40
381.57	449.05
380.31	450.62
380.88	450.91
380.73	451.84
370.86	470.37
369.46	471.73
369.96	473.13
370.79	475.55
370.91	477.27
375.80	468.09
374.81	472.67
375.48	475.38
376.00	476.00
376.21	476.02
378.01	469.32
378.96	472.53
377.11	475.41
376.77	475.97
377.28	477.90
381.20	470.79
380.72	472.20
382.86	473.98
382.14	477.17
382.32	478.27
385.12	472.25
384.88	472.86
385.39	473.94
386.05	476.70
383.64	478.59
370.93	494.11
370.17	495.76
370.42	498.66
371.39	500.61
370.71	502.53
375.32	493.46
374.91	496.17
375.04	498.69
376.00	501.00
375.34	503.13
379.60	493.53
379.58	496.20
379.03	498.79
380.46	501.46
379.87	503.34
383.47	493.45
383.91	495.87
384.27	499.33
384.39	501.17
383.32	503.14
386.62	493.89
386.99	496.24
388.01	498.93
388.33	501.08
386.71	502.85
371.17	519.73
370.88	521.25
371.01	523.70
371.99	525.93
371.66	527.30
375.07	520.10
375.08	522.37
374.79	525.57
376.00	526.00
376.07	526.72
379.59	518.42
379.04	522.10
379.54	524.33
380.55	527.08
379.76	528.58
383.52	519.65
383.18	521.51
383.55	524.58
383.40	527.65
383.19	527.47
385.95	520.51
386.56	521.73
386.43	524.37
387.56	524.48
385.70	527.88
371.05	544.36
370.28	545.90
369.83	548.47
371.04	550.30
371.10	552.72
375.53	544.19
375.06	546.16
375.12	548.85
376.00	551.00
375.26	553.14
379.81	543.96
379.19	545.79
379.33	548.61
380.40	551.61
379.37	553.50
383.60	544.04
383.88	546.05
384.12	549.06
384.57	551.18
382.88	553.13
386.63	544.61
387.40	546.31
387.18	548.76
387.47	550.77
386.82	552.51
374.79	574.80
374.95	575.03
375.17	576.08
374.98	576.51
374.89	576.64
375.86	574.95
375.86	575.53
375.92	575.63
376.00	576.00
375.74	576.09
376.61	575.26
376.56	575.54
376.74	575.60
376.93	576.09
377.21	576.51
377.24	575.25
377.45	574.82
377.23	575.61
376.71	575.99
377.32	576.27
378.41	575.18
377.92	575.61
377.12	575.80
377.37	575.91
377.44	576.33
400.91	0.98
400.95	1.09
400.82	0.86
401.07	1.03
400.90	1.04
401.18	0.72
400.99	0.53
400.73	0.95
401.00	1.00
400.89	0.94
400.96	0.64
400.96	0.62
400.93	1.02
400.88	1.11
401.17	0.93
401.52	0.56
401.03	0.90
401.49	0.91
401.26	0.87
401.17	0.76
401.09	0.80
401.10	0.76
401.14	0.99
401.11	0.85
401.37	1.03
398.68	24.26
399.54	24.24
398.79	24.76
399.90	25.86
399.13	26.48
400.40	23.43
401.16	25.08
400.83	24.95
401.00	26.00
400.81	27.65
402.22	24.13
402.21	25.38
402.07	25.59
401.95	26.80
402.46	27.36
404.27	22.35
402.51	25.41
404.60	24.77
404.96	26.09
405.09	26.13
403.34	24.51
403.70	25.63
404.10	25.95
405.73	26.83
404.81	26.27
397.97	47.06
396.72	49.47
397.48	49.58
398.12	52.04
398.06	52.96
400.91	47.28
400.92	48.53
400.89	49.53
401.00	51.00
400.76	51.85
403.17	47.13
403.22	48.19
403.42	49.33
404.29	51.27
403.41	51.59
405.95	47.75
405.81	49.41
406.20	49.36
405.82	51.46
406.32	52.13
408.51	47.30
407.81	49.53
409.08	50.12
407.38	50.94
408.14	51.62
397.91	71.31
396.98	71.29
397.06	74.27
398.10	75.65
397.05	78.49
400.78	72.03
400.12	71.99
399.88	74.95
401.00	76.00
401.01	77.48
403.44	71.86
403.79	71.56
403.57	75.10
404.47	76.13
403.52	77.77
406.14	70.69
406.66	71.43
407.09	74.96
406.96	76.57
406.29	78.47
409.70	72.01
408.79	72.60
408.58	74.19
410.96	76.32
409.37	76.77
398.17	95.70
395.73	97.19
396.37	99.37
398.39	100.84
396.29	102.68
400.54	95.56
399.88	97.62
400.23	100.44
401.00	101.00
400.66	102.09
402.38	95.44
404.14	98.57
403.67	100.05
403.96	101.15
403.37	102.88
405.68	96.14
406.53	98.60
406.88	99.22
406.07	100.14
406.47	103.56
408.95	97.69
409.81	97.67
408.69	98.46
407.68	99.93
407.36	102.54
396.00	118.97
395.87	120.93
395.73	123.90
396.04	126.48
395.69	128.98
399.96	118.83
400.01	120.96
400.20	124.02
401.00	126.00
400.63	128.88
404.65	118.89
404.67	120.68
405.22	123.47
405.51	126.42
405.09	128.93
408.88	118.84
409.00	121.08
409.96	123.77
410.40	125.98
409.31	129.03
411.93	119.34
412.18	121.86
412.50	124.18
413.02	126.18
411.96	128.89
395.95	144.17
395.83	146.72
395.71	147.31
396.08	151.41
395.75	151.94
400.24	144.40
400.05	145.16
400.17	150.41
401.00	151.00
400.71	151.24
404.15	143.43
404.31	145.00
404.47	149.26
405.38	149.71
404.84	154.13
408.52	144.84
408.14	146.35
409.01	148.77
409.41	151.21
408.89	153.67
410.97	145.89
411.47	147.12
411.96	148.91
412.19	150.66
411.28	152.91
395.74	168.88
395.35	171.23
395.04	174.15
395.94	176.20
395.52	178.71
400.00	168.66
399.70	170.46
400.04	173.78
401.00	176.00
400.35	179.10
404.26	168.52
404.64	170.53
404.49	173.59
405.28	176.75
405.01	178.88
408.53	169.09
409.16	170.53
409.52	173.84
409.77	176.35
408.85	179.36
411.73	169.45
412.27	170.99
412.52	173.71
413.31	176.42
411.99	178.96
396.00	194.51
395.52	196.67
395.64	198.60
396.37	200.48
395.83	202.71
400.16	194.84
399.87	196.38
400.02	199.99
401.00	201.00
400.63	202.18
404.25	195.65
404.42	197.02
404.23	198.79
404.98	201.04
404.21	203.10
408.03	195.41
407.95	196.68
408.43	199.76
409.16	201.22
408.20	202.92
410.74	195.48
411.18	196.89
411.63	198.20
412.25	200.58
410.62	202.38
396.13	220.45
395.25	220.81
395.70	224.64
396.74	226.36
396.18	228.88
400.10	220.00
400.19	221.24
400.02	225.67
401.00	226.00
400.55	227.77
404.02	219.34
404.41	221.88
404.17	223.79
404.99	226.49
404.66	228.41
408.58	219.93
408.69	220.93
409.37	223.79
409.58	225.15
408.91	228.58
411.54	219.76
411.98	220.99
412.31	224.69
412.76	224.80
411.81	228.51
396.75	245.14
396.65	246.67
396.62	249.31
397.77	250.77
396.93	252.85
400.40	244.55
400.44	247.22
400.43	248.85
401.00	251.00
400.74	252.37
403.77	244.92
403.83	246.92
403.82	248.97
403.98	251.22
404.49	253.25
407.45	245.00
407.54	247.48
407.84	249.56
408.23	251.13
407.54	253.87
410.33	245.92
410.36	246.92
410.55	249.68
410.76	250.33
410.10	252.97
399.97	274.59
399.36	275.23
399.46	275.83
399.13	275.65
399.98	276.16
400.83	275.39
400.46	274.53
400.45	276.04
401.00	276.00
400.69	276.46
401.63	273.49
401.52	275.09
402.26	275.20
402.37	275.74
401.58	276.15
403.86	274.19
404.50	273.77
403.05	275.06
402.80	275.57
402.47	275.98
404.92	273.62
403.22	275.17
403.81	275.41
403.62	275.41
403.11	276.00
397.46	296.83
399.89	300.09
399.06	300.87
400.06	301.31
399.69	301.56
400.46	297.82
400.60	299.96
400.96	300.18
401.00	301.00
401.40	301.24
402.51	298.89
402.98	298.11
402.46	299.92
401.69	301.07
401.57	301.66
403.41	298.01
404.29	298.12
404.99	300.18
403.64	300.62
403.46	301.83
404.32	298.21
405.41	299.49
403.88	300.34
404.38	301.13
404.06	301.51
398.25	318.97
397.73	322.68
399.04	324.34
399.60	326.13
398.55	327.68
400.89	318.28
400.92	320.54
401.24	324.36
401.00	326.00
401.14	327.44
406.14	318.93
405.22	320.77
402.68	323.84
401.49	325.43
403.86	328.43
407.41	319.67
407.18	321.29
407.31	323.25
408.90	325.81
406.81	327.76
407.64	320.77
408.44	322.23
409.14	323.66
409.26	325.48
408.35	326.69
400.21	349.25
399.02	348.94
398.93	349.62
399.63	350.72
399.97	351.85
400.83	348.94
399.92	349.01
400.95	350.11
401.00	351.00
401.10	351.92
401.90	347.09
401.82	347.41
401.25	349.78
401.59	350.69
401.41	352.28
402.77	347.47
403.14	347.67
404.33	349.84
404.25	351.15
401.70	351.30
403.02	348.79
405.09	348.89
403.55	350.11
404.42	350.58
403.88	351.59
398.52	371.88
396.39	372.20
397.80	374.61
398.98	376.26
399.13	377.21
401.32	372.10
400.30	372.60
400.71	374.62
401.00	376.00
401.05	377.28
403.31	372.64
402.44	372.51
402.53	374.64
403.21	375.92
402.16	377.68
404.07	372.89
403.91	373.61
404.99	374.72
405.04	375.21
405.48	377.83
404.60	373.22
404.75	373.36
404.57	375.12
405.26	375.74
405.69	377.04
400.56	399.73
399.74	399.45
399.59	400.00
399.42	401.17
400.15	401.53
400.65	399.52
400.70	399.38
400.54	400.84
401.00	401.00
400.73	401.45
401.00	399.84
401.64	399.68
401.63	400.28
402.52	400.91
401.79	401.44
401.97	399.87
402.74	399.90
402.71	400.50
403.17	401.21
402.27	401.31
402.10	400.05
403.42	399.47
401.26	400.97
402.33	400.95
402.83	401.32
399.92	423.85
397.75	424.13
400.08	425.97
399.95	426.30
399.16	426.87
400.68	425.22
400.73	424.61
400.98	426.36
401.00	426.00
400.55	426.65
402.39	424.19
402.10	424.53
402.89	425.50
401.39	426.40
401.87	426.72
403.95	423.92
402.95	424.82
403.20	424.81
403.76	426.35
402.70	426.63
404.11	424.33
404.14	424.52
403.60	425.39
403.89	426.50
404.22	426.68
397.19	446.13
396.36	448.82
397.10	449.83
400.20	450.93
397.29	452.45
400.93	446.02
400.32	449.02
400.79	451.06
401.00	451.00
400.31	451.74
403.40	445.76
403.40	448.28
403.56	450.19
403.45	451.65
404.00	452.91
406.08	446.06
407.55	448.34
409.57	448.91
408.59	452.04
405.85	454.06
410.42	446.93
411.46	447.09
411.75	448.76
412.27	451.34
409.93	454.30
396.44	471.08
395.72	471.22
396.54	474.29
398.13	476.41
398.42	477.37
399.27	469.68
400.05	471.22
401.43	475.43
401.00	476.00
401.08	476.05
403.60	469.95
402.71	472.02
402.06	475.23
402.82	475.91
402.26	477.08
406.98	470.44
407.04	471.78
408.33	474.52
407.35	476.12
406.54	478.55
410.71	471.50
410.83	471.26
409.92	472.96
409.54	476.63
409.09	477.52
395.68	494.42
395.49	496.03
395.23	499.01
396.24	500.39
395.97	502.85
400.06	493.61
399.73	496.14
399.91	498.75
401.00	501.00
400.59	502.89
404.06	493.91
404.23	495.73
404.38	499.08
405.09	501.36
404.64	503.33
408.68	494.05
408.80	495.90
409.23	498.78
409.63	501.05
408.76	503.07
411.52	494.62
412.12	497.04
412.39	498.93
412.71	500.42
411.61	502.25
395.80	520.27
395.72	520.65
395.52	524.53
396.47	526.47
396.31	528.07
400.28	520.53
400.00	522.27
399.98	524.91
401.00	526.00
400.49	525.88
404.22	520.25
404.15	521.43
404.24	524.49
404.97	526.09
404.67	526.95
408.16	522.04
408.17	522.75
408.98	524.19
409.32	524.36
408.45	527.78
411.19	520.11
411.45	521.72
411.83	524.36
412.56	524.82
411.19	525.99
395.38	543.93
395.35	545.55
395.31	548.25
396.07	550.21
395.93	552.23
399.86	543.70
399.62	545.48
400.08	548.46
401.00	551.00
400.65	552.84
404.39	543.44
404.32	545.57
404.50	548.55
405.36	551.13
404.85	553.45
408.76	543.72
408.77	545.63
409.28	548.52
409.69	550.96
408.64	553.21
411.78	544.55
412.18	545.93
412.49	548.22
412.67	550.39
411.55	552.63
397.60	572.03
397.28	572.47
397.52	574.64
397.69	574.87
398.44	575.83
400.16	571.36
400.37	572.86
400.24	574.62
401.00	576.00
400.60	576.32
403.11	571.40
403.40	571.53
402.95	575.61
403.28	576.11
402.91	576.57
406.12	570.75
404.95	573.63
406.38	574.87
406.83	576.27
405.86	577.28
409.02	571.13
409.03	571.80
408.21	573.44
407.36	575.14
407.59	575.97
425.76	0.81
425.74	1.00
425.95	0.94
425.86	1.03
425.96	1.21
425.88	0.80
425.77	1.03
425.93	0.99
426.00	1.00
425.89	1.08
426.05	1.07
425.77	0.67
426.23	0.94
426.17	1.07
426.51	1.19
425.90	0.91
425.75	1.18
426.13	0.96
425.91	1.12
426.12	1.10
426.02	1.16
425.99	1.00
425.97	1.12
425.89	0.87
426.11	1.22
425.52	25.44
425.24	26.05
425.64	25.86
425.78	26.28
425.28	25.78
426.12	25.59
426.15	25.45
426.10	25.92
426.00	26.00
425.79	26.22
426.80	25.31
426.68	26.00
426.07	26.01
426.67	25.85
427.45	26.56
427.24	25.57
426.94	25.31
426.52	25.70
427.88	25.68
427.40	26.12
428.86	24.40
427.02	25.87
426.75	26.02
427.60	26.60
426.20	26.73
422.16	47.54
421.99	48.82
422.23	50.35
422.51	50.65
422.62	52.38
425.44	49.06
425.42	49.89
425.69	49.81
426.00	51.00
425.84	51.07
428.83	48.02
428.70	49.64
428.83	50.22
428.82	51.77
429.67	52.60
432.12	48.02
431.20	49.05
431.86	49.24
433.06	52.76
431.68	52.43
434.19	48.98
433.18	49.89
432.55	51.03
433.23	52.85
433.72	53.00
421.12	72.02
421.22	72.74
420.93	76.11
421.08	77.43
420.52	77.50
424.98	70.95
425.24	72.90
425.68	75.40
426.00	76.00
425.18	77.27
428.64	71.75
428.11	72.89
428.86	74.85
429.68	76.00
428.71	78.02
432.20	70.81
432.18	72.29
433.03	74.45
433.29	77.48
432.81	78.12
434.24	72.70
434.89	72.61
435.34	74.88
436.31	76.24
435.06	78.20
423.27	96.79
422.06	97.20
422.07	99.40
423.22	100.79
422.89	102.80
425.01	95.43
425.94	98.60
425.53	100.90
426.00	101.00
425.93	101.59
429.36	96.66
428.17	97.55
427.64	99.85
429.94	100.88
428.95	101.93
431.81	95.17
432.07	96.89
432.55	99.49
432.51	100.68
431.94	103.78
434.46	96.47
435.44	97.92
435.10	98.48
433.94	101.89
434.30	103.57
421.31	118.58
420.81	120.68
421.07	123.33
421.79	125.01
421.04	128.42
425.32	117.42
425.28	120.21
425.60	124.30
426.00	126.00
425.52	128.09
429.06	117.80
428.85	119.28
427.76	124.03
431.32	126.87
431.04	128.85
435.52	117.21
433.98	120.54
434.91	124.23
434.16	126.76
433.95	128.79
436.93	118.22
437.63	120.27
438.11	123.77
438.01	126.47
436.57	128.02
422.66	146.40
423.08	147.09
421.78	150.28
422.33	150.46
423.17	150.71
426.21	146.70
426.13	147.39
425.73	151.73
426.00	151.00
425.12	151.39
427.83	146.26
428.02	146.85
426.97	151.05
427.00	150.54
427.61	152.33
430.22	147.12
428.57	149.04
430.50	149.67
430.62	149.90
429.41	151.90
431.39	148.15
433.38	147.72
431.90	149.83
431.12	150.67
430.42	151.35
422.15	169.87
421.50	171.79
422.86	173.94
423.87	175.80
422.45	178.40
425.96	170.03
425.67	171.54
425.09	173.67
426.00	176.00
425.84	178.44
427.81	169.68
428.83	171.03
427.71	174.48
429.06	176.76
429.56	178.70
430.70	169.24
431.21	171.20
431.72	174.33
432.14	176.49
431.74	178.58
433.12	170.14
434.15	171.64
432.88	174.87
432.96	176.20
432.38	178.04
423.03	195.44
422.20	196.93
423.43	199.89
423.96	200.38
423.36	201.84
425.82	195.74
425.71	198.01
425.62	200.40
426.00	201.00
426.45	201.60
428.95	195.52
428.44	197.10
428.45	199.94
429.22	201.18
428.54	202.39
430.14	197.38
431.08	197.46
431.33	199.58
430.93	201.06
432.23	203.09
432.55	197.31
431.75	198.76
432.43	199.81
432.19	201.51
432.26	202.19
424.78	224.46
424.93	224.29
424.52	224.81
424.79	225.38
423.99	226.78
425.88	223.25
425.98	222.87
425.31	224.86
426.00	226.00
426.50	226.74
426.88	224.08
427.94	223.23
426.87	224.80
427.24	226.17
427.29	226.61
428.27	222.46
429.24	223.13
428.71	225.30
428.31	226.34
427.57	226.47
429.09	223.49
428.23	225.08
429.30	225.10
428.07	226.08
429.60	226.73
424.30	246.81
423.90	248.22
424.50	249.72
423.90	250.91
423.62	252.78
426.42	246.84
426.20	248.00
425.61	250.20
426.00	251.00
426.14	252.75
429.17	245.96
429.47	246.88
428.93	249.80
427.63	251.30
427.32	252.25
428.31	247.71
428.65	247.80
429.91	250.05
428.76	250.83
430.74	252.58
429.21	247.25
430.86	248.24
429.39	249.95
428.92	250.99
429.79	252.02
422.85	272.37
423.50	273.92
424.31	275.15
424.67	276.58
422.85	277.13
425.96	274.70
425.81	274.88
426.50	275.75
426.00	276.00
425.52	275.81
428.09	272.94
427.93	273.71
427.97	276.05
427.46	276.53
426.89	276.25
427.58	274.14
428.70	274.59
428.87	275.94
428.42	276.05
428.05	276.76
428.25	275.09
429.12	275.41
427.60	275.82
428.36	275.99
426.72	276.11
424.14	298.66
424.63	299.87
423.68	299.70
424.00	300.97
424.84	301.71
426.34	298.25
425.88	298.85
425.30	300.21
426.00	301.00
425.12	302.41
428.00	296.33
428.23	297.08
428.07	299.21
427.82	300.91
427.77	302.29
429.89	296.46
428.05	297.77
429.32	299.35
430.07	301.48
431.05	302.81
429.22	298.02
430.45	297.93
427.58	300.20
428.55	300.30
430.71	302.25
424.12	322.09
422.65	322.49
423.50	324.18
423.55	326.03
423.92	327.47
426.37	321.49
425.59	322.14
425.92	324.84
426.00	326.00
425.94	326.59
428.76	319.93
428.56	321.92
428.26	323.62
428.28	325.58
428.05	327.12
429.76	321.20
429.31	321.57
431.85	324.49
430.91	325.69
431.74	328.03
430.63	321.65
434.57	321.67
432.67	324.09
433.73	325.94
433.30	328.11
422.93	347.10
423.30	348.06
424.45	350.07
424.11	351.00
424.81	352.22
425.69	348.13
425.57	348.75
425.59	349.90
426.00	351.00
425.80	352.26
428.56	347.14
428.55	348.30
427.87	350.51
428.04	351.76
426.95	352.58
430.64	346.17
430.23	348.52
430.75	349.64
430.87	351.60
430.30	352.63
432.26	347.04
431.88	348.40
431.33	350.16
431.93	351.18
431.90	352.98
423.99	372.40
423.77	373.44
422.06	374.21
424.25	375.41
423.59	377.19
425.15	371.89
425.14	372.50
424.87	374.54
426.00	376.00
426.17	377.04
426.86	372.46
427.12	372.98
427.59	375.07
427.90	376.03
428.69	377.84
429.59	371.71
430.07	373.11
429.60	375.03
429.19	376.53
430.33	377.50
430.04	373.46
431.82	373.31
430.50	374.94
430.49	376.31
430.78	377.35
425.57	399.88
425.37	400.14
425.62	400.54
424.93	400.98
425.20	401.60
425.83	399.83
426.12	399.95
426.55	400.52
426.00	401.00
426.21	401.54
425.97	399.65
426.47	399.81
426.14	400.52
426.31	400.94
426.86	401.05
427.07	400.09
426.73	400.65
426.75	400.94
426.70	400.86
427.11	401.70
426.57	400.21
427.41	400.81
426.64	401.07
426.80	401.29
426.59	401.38
425.98	425.16
424.87	424.84
424.87	425.47
425.82	425.98
425.28	425.78
425.35	425.32
425.81	425.30
426.00	425.88
426.00	426.00
425.69	425.73
426.10	425.35
426.12	425.73
426.38	426.21
426.23	426.07
426.24	425.64
426.51	425.80
426.67	425.70
427.28	425.71
426.52	426.23
426.77	426.45
427.42	425.31
426.56	425.58
426.21	425.98
426.77	425.91
427.02	426.33
419.66	445.43
418.92	446.46
419.75	449.05
426.22	451.28
420.72	452.73
424.78	445.66
425.25	448.39
425.85	450.82
426.00	451.00
426.13	451.65
428.85	445.45
427.32	448.10
426.44	451.17
426.44	451.12
427.94	453.02
432.18	445.17
431.84	447.00
432.79	449.86
433.38	451.45
431.77	454.70
435.04	445.90
434.90	447.44
435.59	449.33
436.27	450.96
434.33	454.12
421.48	470.58
418.95	471.52
420.88	473.44
425.88	475.44
425.85	475.62
424.69	469.46
425.96	474.95
425.83	475.43
426.00	476.00
425.68	475.88
428.15	468.62
426.77	474.88
426.26	475.30
426.23	475.93
426.22	476.18
434.75	468.55
434.91	469.91
434.39	475.18
433.56	476.60
432.93	478.08
436.71	469.32
436.71	470.99
436.64	474.64
435.77	476.07
435.93	477.26
422.43	496.22
421.93	496.77
421.56	499.05
422.20	500.93
421.75	502.25
425.29	495.60
424.63	497.40
425.24	499.21
426.00	501.00
425.81	502.76
428.22	495.93
428.14	497.68
428.55	499.50
429.01	500.90
428.70	503.02
431.17	496.19
430.99	497.81
431.63	499.74
432.60	500.83
431.51	502.76
431.99	497.25
433.68	497.60
433.33	499.52
433.86	500.71
432.57	502.16
420.60	520.96
420.09	522.53
420.40	524.22
420.45	525.66
420.77	526.32
424.66	519.85
424.18	521.88
425.87	526.00
426.00	526.00
425.91	526.12
429.67	519.85
429.70	521.69
428.46	524.84
430.69	526.62
430.43	528.03
432.71	519.18
433.31	522.18
433.29	524.56
434.16	526.51
432.84	528.92
435.47	520.77
436.30	522.53
435.78	524.36
436.97	527.64
435.33	528.70
420.52	544.34
420.31	545.87
420.85	548.82
421.39	550.91
420.73	553.00
425.20	543.96
424.36	545.84
424.99	548.91
426.00	551.00
425.31	553.30
429.31	543.89
429.06	545.98
428.98	548.91
430.13	551.49
429.29	553.55
432.91	544.40
433.26	545.96
433.65	548.99
433.80	550.87
432.94	553.54
436.21	544.79
436.10	546.38
437.03	548.67
437.17	550.87
436.46	552.97
424.93	574.59
424.40	574.31
424.43	575.26
424.89	576.02
424.34	576.02
425.91	572.21
425.90	573.69
426.14	576.07
426.00	576.00
425.46	576.45
427.21	574.24
426.87	574.41
426.54	575.65
